id,scenario,variables,model,model_version,response_timestamp,prompt,response,recommendations,budget,risk_profile
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|9,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 70 CHF
Ethereum: 30 CHF","[ProductRecommendation(product='Bitcoin', amount=70.0), ProductRecommendation(product='Ethereum', amount=30.0)]",100 chf,risk-averse
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|10,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 80 CHF  
Ethereum: 20 CHF","[ProductRecommendation(product='Bitcoin', amount=80.0), ProductRecommendation(product='Ethereum', amount=20.0)]",100 chf,risk-averse
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|16,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 10 CHF
Avalanche: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Avalanche', amount=5.0)]",100 chf,risk-neutral
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|13,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35 CHF  
Ethereum: 30 CHF  
Solana: 20 CHF  
Chainlink: 10 CHF  
Render: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=20.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Render', amount=5.0)]",100 chf,risk-neutral
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|11,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 70 CHF
Ethereumer: 20 CHF
USDC: 10 CHF","[ProductRecommendation(product='Bitcoin', amount=70.0), ProductRecommendation(product='Ethereumer', amount=20.0), ProductRecommendation(product='USDC', amount=10.0)]",100 chf,risk-averse
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|12,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 70 CHF
Ethereum: 30 CHF","[ProductRecommendation(product='Bitcoin', amount=70.0), ProductRecommendation(product='Ethereum', amount=30.0)]",100 chf,risk-averse
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|18,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 55 CHF
Ethereum: 30 CHF
USDC: 10 CHF
Chainlink: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=55.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='USDC', amount=10.0), ProductRecommendation(product='Chainlink', amount=5.0)]",100 chf,risk-neutral
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|14,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50 CHF
USDC: 30 CHF
Ethereum: 20 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='USDC', amount=30.0), ProductRecommendation(product='Ethereum', amount=20.0)]",100 chf,risk-neutral
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|15,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50 CHF  
Ethereum: 30 CHF  
USDC: 20 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='USDC', amount=20.0)]",100 chf,risk-neutral
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|17,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 10 CHF
Avalanche: 10 CHF","[ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Avalanche', amount=10.0)]",100 chf,risk-neutral
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|21,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 10 CHF
Polygon: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Polygon', amount=5.0)]",100 chf,risk-neutral
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|20,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 10 CHF
Polygon: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Polygon', amount=5.0)]",100 chf,risk-neutral
